text,date,retweets,favorites,negative,neutral,positive,compound
Come follow us on Snapchat :) pic.twitter.com/MFUVv6ymXL,2018-02-18 13:38:16,0,1,0.0,0.667,0.333,0.4588
My premium Snapchat is lit DM me to buy monthly or lifetime access pic.twitter.com/1A4tvOCZdq,2018-02-18 13:38:16,2,13,0.0,1.0,0.0,0.0
Pour les personnes qui me suivent sur snapchat je vous invite à venir désormais sur Instagram car je n’aime pas ce nouveau truc de mise à jour pic.twitter.com/buLf38Yxi5,2018-02-18 13:38:15,1,140,0.0,0.944,0.056,0.1531
Would anyone be interested in a premium Snapchat? Thinking about setting it back... https://onlyfans.com/korenj,2018-02-18 13:38:15,0,3,0.0,0.816,0.184,0.4019
"I wonder if Snapchat is going to release some wild bs statement like “this update was a social experiment and those who like it are more friendly and open to change, but if you didn’t like it, it shows you're closed off to the world and new opportunities.”",2018-02-18 13:38:14,0,2,0.0,0.824,0.176,0.7904
ADD MY SNAPCHAT GUYS https://onlyfans.com/kaitlankaanx,2018-02-18 13:38:09,1,0,0.0,1.0,0.0,0.0
Add me on Snapchat! Username: bodycount2many https://www.snapchat.com/add/bodycount2many …pic.twitter.com/RP50T3B2eT,2018-02-18 13:38:06,0,0,0.0,1.0,0.0,0.0
I miss the old snapchat ... pic.twitter.com/aivJz3wsvP,2018-02-18 13:38:04,1,4,0.242,0.758,0.0,-0.1531
When you open up snap and @ SamIsYourMom steals my acts on snapchat. Grrrrrrr,2018-02-18 13:38:03,0,1,0.216,0.784,0.0,-0.5106
@ snapchatsupport @ Snapchat why are you doing this to us? We’re never going to like the update so please just change it back,2018-02-18 13:38:03,0,1,0.084,0.797,0.119,0.2219
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:38:01,0,0,0.0,0.75,0.25,0.6514
Considering deleting Snapchat since it slyly updated itself and I really can't be bothered tryna work out what the hell is going on with it.,2018-02-18 13:38:00,0,0,0.16,0.763,0.077,-0.5226
why is the daily mail snapchat so obsessed with ariel winter???¿,2018-02-18 13:37:56,1,1,0.218,0.782,0.0,-0.4178
Snapchat debería dedicarse ya a solo hacer filtros bonitos y aceptar que los vamos a usar para luego subirlos a Instagram porque los de ellos aún no lo son.,2018-02-18 13:37:55,0,5,0.084,0.916,0.0,-0.296
At this rate I’ll just be keeping the Snapchat app for selfie purposes,2018-02-18 13:37:55,0,0,0.0,1.0,0.0,0.0
it’s also one year since i’ve followed you on snapchat sis!,2018-02-18 13:37:52,0,2,0.0,1.0,0.0,0.0
Wish I could live stream on Snapchat,2018-02-18 13:37:49,0,0,0.0,0.649,0.351,0.4019
Oh my god when I saw you mentioned me in a @ BtonGirlProbs tweet I knew it would be about this!! so mortifying “yes he saw my snapchat”,2018-02-18 13:37:49,0,2,0.0,0.895,0.105,0.3987
I love that Snapchat is turning everyone into avant-garde short filmmakers,2018-02-18 13:37:49,1,3,0.0,0.682,0.318,0.6369
Blahhh # RIPSNAPCHAT # fail the new # update sux @ Snapchat # bringbackoldsnapchat # snapchatupdate # sellouts !!! # alladdspic.twitter.com/MlP3rQQ6uK,2018-02-18 13:37:48,0,0,0.385,0.615,0.0,-0.783
I liked a @ YouTube video http://youtu.be/iqtC0F7itgw?a  I Went On Snapchat Maps And Found This,2018-02-18 13:37:45,0,0,0.0,0.781,0.219,0.4215
Snapchat is for telling the world you got a Fortnite or PUBG dub,2018-02-18 13:37:45,1,6,0.0,1.0,0.0,0.0
my Instagram is taelena76 and my snapchat is seanm242 if you want to add me on them and you want to add me on anything else you can dm me,2018-02-18 13:37:44,0,3,0.0,0.915,0.085,0.1531
Imma start to Snapchat all my tweets on my story,2018-02-18 13:37:44,0,0,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:37:38,0,0,0.0,0.75,0.25,0.6514
@ Snapchat fix the update we dont want it,2018-02-18 13:37:38,0,1,0.149,0.851,0.0,-0.0572
My snapchat has yet to update,2018-02-18 13:37:38,0,2,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:37:37,0,0,0.0,0.75,0.25,0.6514
I’m tired of snapchat glitches im ready to throw the whole app away,2018-02-18 13:37:37,0,1,0.177,0.671,0.152,-0.1027
I am CRYIN at yours and Hannah’s snapchat stories,2018-02-18 13:37:37,0,1,0.0,1.0,0.0,0.0
Snapchat leak,2018-02-18 13:37:36,0,0,0.706,0.294,0.0,-0.34
"Yes, and Snapchat is apparently following the same trajectory. It will be interesting to see which (new) platform the current young users flee to.. # internetstudieshttps://twitter.com/PaoloCelot/status/965334582299185153 …",2018-02-18 13:37:36,0,1,0.0,0.81,0.19,0.6597
Why are girls screenshotting my pictures off my cousin Snapchat ??? I don’t know you hoes,2018-02-18 13:37:35,0,0,0.0,1.0,0.0,0.0
Weekend poll: How do you feel about the changes to Snapchat? - Android Police https://goo.gl/fb/gYwUnm,2018-02-18 13:37:34,0,0,0.0,1.0,0.0,0.0
you expose him on snapchat we're used to it,2018-02-18 13:37:34,0,0,0.167,0.833,0.0,-0.1531
Iiiih snapchat,2018-02-18 13:37:27,0,4,0.0,1.0,0.0,0.0
Snapchat going back to normal on the 20th!!!,2018-02-18 13:37:26,0,2,0.0,1.0,0.0,0.0
we've all seen that before. YOU KNOW CHRISTINA EXPOSES YOUR HAIR ON SNAPCHAT,2018-02-18 13:37:25,0,0,0.157,0.843,0.0,-0.3034
"So, if you know that no one likes your latest update, why wouldn't you change it @ Snapchat? You're supposed to please your users.",2018-02-18 13:37:24,0,2,0.081,0.733,0.187,0.4404
"Mlk toda hora tu cria um Snapchat, um Instagram, um twitter, porra, faz logo uma tatuagem do login e senha loko @Mateus88906089",2018-02-18 13:37:24,0,0,0.0,1.0,0.0,0.0
I cannot even count how many puppies I've seen on Snapchat today.... am I missing something??? Other than a puppy apparently ??,2018-02-18 13:37:23,0,2,0.149,0.851,0.0,-0.4871
since this new snapchat update I’ve lost about 40% of my story views,2018-02-18 13:37:20,0,2,0.161,0.839,0.0,-0.3182
A little piece of my Snapchat soul died today w @ DILLONFRANCIS saying he was taking a break and focusing on IG. Insane run dude,2018-02-18 13:37:18,0,1,0.249,0.751,0.0,-0.743
"A new book claims Facebook set out to kill off Snapchat, but may have saved it instead http://ift.tt/2EBxX2U",2018-02-18 13:37:17,0,0,0.132,0.696,0.172,0.2144
"Snapchat has taken over my brain i just went to look at where my parents , who do not have snapchat, were on the snap maps to see if they are home from Spain",2018-02-18 13:37:16,0,6,0.0,1.0,0.0,0.0
why are guys flirting with me i’m just trying to be cute on snapchat,2018-02-18 13:37:14,0,1,0.0,0.714,0.286,0.5859
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:37:14,0,0,0.0,0.75,0.25,0.6514
Snapchat https://twitter.com/i3loshy/status/965305730143318016 …,2018-02-18 13:37:09,0,0,0.0,1.0,0.0,0.0
Abrí snapchat y mi Tlf casi explota,2018-02-18 13:37:07,0,0,0.0,1.0,0.0,0.0
Snapchat can go back to normal but leave the different fonts tho,2018-02-18 13:37:06,0,0,0.106,0.894,0.0,-0.0772
CAN'T wait for you guys to reverse the Snapchat update @ Snapchat,2018-02-18 13:37:05,0,1,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:37:05,0,0,0.0,0.75,0.25,0.6514
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:37:04,0,0,0.0,0.75,0.25,0.6514
Hey man...can you please teach me that patch i requested and snapchat and you have remade..,2018-02-18 13:37:03,0,0,0.0,0.859,0.141,0.3182
Love @ Snapchat filters pic.twitter.com/DbVqsCxEwN,2018-02-18 13:37:03,0,6,0.0,0.417,0.583,0.6369
JAJAJAJA el story de truth en snapchat.,2018-02-18 13:37:01,0,0,0.0,0.723,0.277,0.3182
Me: @ Snapchat I don't wanna see the Olympics. Snapchat: okay Also Snapchat: here are 40 different snap stories about the Olympics Me: pic.twitter.com/d9IA4BQ2CJ,2018-02-18 13:37:01,0,0,0.0,0.917,0.083,0.2263
Trump needs to ban snapchat filters,2018-02-18 13:36:57,0,0,0.419,0.581,0.0,-0.5574
"after playing fortnite, I now have a new respect for the guys that win victory royales and post it on their snapchat",2018-02-18 13:36:57,1,5,0.0,0.661,0.339,0.8271
"Brodie was trying to make me feel better bc i was stalking pretty girls on insta, so he grabbed my phone and opened snapchat and was like ""the most beautiful girl!"" And the camera was facing the wall....there was so much attempt.",2018-02-18 13:36:56,0,5,0.0,0.739,0.261,0.9199
No os pasa que cuando te responden un Snapchat no te acuerdas de lo que habías enviado?,2018-02-18 13:36:52,0,6,0.227,0.773,0.0,-0.5267
"« Vérifiez votre connexion a internet. » c’est le message que je vois 15 fois par jour depuis la mise à jour Snapchat de merde, en wifi ou en 4g ça marche jamais bande de fils de pute",2018-02-18 13:36:49,0,1,0.0,1.0,0.0,0.0
Snap Inc. : Remove the new Snapchat Update https://www.change.org/p/snap-inc-remove-the-new-snapchat-update?recruiter=858057324&utm_campaign=signature_receipt&utm_medium=twitter&utm_source=share_petition … via @ ChangeAUS,2018-02-18 13:36:45,0,0,0.0,1.0,0.0,0.0
Where's my animated cartoon,2018-02-18 13:36:44,0,0,0.0,1.0,0.0,0.0
Snapchat has to make money somehow. Shoving adds down our throats is one way.,2018-02-18 13:36:41,1,1,0.0,1.0,0.0,0.0
Mia Malkova Partners With FanCentro For Snapchat Subscriptions http://www.myroomcam.com/2018/02/mia-malkova-partners-with-fancentro-for.html …,2018-02-18 13:36:39,0,0,0.216,0.784,0.0,-0.296
Remember when you could see everyone’s best friends on snapchat... those were the dayzzz,2018-02-18 13:36:39,0,0,0.0,0.622,0.378,0.8074
Im glad snap chat fell off,2018-02-18 13:36:37,0,0,0.0,0.625,0.375,0.4588
Me tienes en Snapchat todo el día metido pa ver lo que tú has puesto o si viste el mío,2018-02-18 13:36:36,0,0,0.0,1.0,0.0,0.0
"@ JaaakeHill Yo, you gotta Snapchat, if so can I add you???",2018-02-18 13:36:32,0,0,0.0,1.0,0.0,0.0
B O N D I M A N C H E ! # BedRoomQueen https://www.youtube.com/watch?v=oFe8wOk28tc … snapchat : caprissonne ... https://fb.me/1D9zO2YRR,2018-02-18 13:36:27,0,1,0.0,1.0,0.0,0.0
50 hairy arabs/Albanians surround 2 girls twerking so they can get a video for snapchat while they wait to get a refill on their Irish peach mint hookah head,2018-02-18 13:36:27,2,12,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:36:25,0,0,0.0,0.75,0.25,0.6514
Wtf is on my snapchat today pic.twitter.com/7A7SAooHRg,2018-02-18 13:36:24,1,4,0.388,0.612,0.0,-0.5859
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:36:14,0,0,0.0,0.75,0.25,0.6514
I opened Snapchat and it was on front camera and i saw myself and just got mad man,2018-02-18 13:36:14,0,7,0.176,0.824,0.0,-0.4939
"When Girls Get Boyfriends On Snapchat And Look Mad Annoying , Dodged A Bullet *Whew*.",2018-02-18 13:36:10,0,0,0.349,0.651,0.0,-0.7096
Oh Snapchat you are something else. # skeleton # andtwins # hearts # mua # younique # snapchat # filter… https://www.instagram.com/p/BfWnSmankBU/,2018-02-18 13:36:10,0,0,0.0,1.0,0.0,0.0
Te quiero para tomarnos fotos ridículas en Snapchat,2018-02-18 13:36:10,0,1,0.0,1.0,0.0,0.0
Can someone tell me if this actually is Aleks and James? It was on @ BuzzFeed on snapchat @ ImmortalHD @ UberHaxorNova @ CowChop @ ModestCubepic.twitter.com/g8JoeplSWM,2018-02-18 13:36:06,0,0,0.0,1.0,0.0,0.0
You need someone like me on your snapchat...coraliz98 pic.twitter.com/zxzRsfKlOb,2018-02-18 13:36:06,0,11,0.0,0.762,0.238,0.3612
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:36:04,0,0,0.0,0.75,0.25,0.6514
"My snapchat still hasn’t updated, I am # blessed",2018-02-18 13:36:04,1,0,0.0,0.606,0.394,0.5994
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:36:01,0,0,0.0,0.75,0.25,0.6514
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:36:01,0,0,0.0,0.75,0.25,0.6514
i feel like the only person who hasn't got the new snapchat update rip,2018-02-18 13:35:57,0,2,0.0,0.828,0.172,0.3612
My lips are always too big for the fake lipsticks on Snapchat. Who do I sue?,2018-02-18 13:35:57,0,2,0.181,0.819,0.0,-0.4767
Snapchat is really the only way to remember weekends nowadays,2018-02-18 13:35:53,0,0,0.0,1.0,0.0,0.0
"@ snapchatsupport I know we had problems and all, and yes i don't like Team Snapchat, but please oh please, go back to the good Snapchat.",2018-02-18 13:35:50,0,0,0.106,0.531,0.362,0.8479
I seriously can’t tell if I responded to people on Snapchat anymore.,2018-02-18 13:35:49,3,15,0.159,0.841,0.0,-0.1779
I’m going to make Calvin eat a really spicy pepper tonight. Like for the Snapchat when it happens,2018-02-18 13:35:48,0,3,0.0,0.865,0.135,0.3612
I’m just go delete Snapchat it’s not even worth my data anymore,2018-02-18 13:35:48,26,60,0.132,0.868,0.0,-0.1695
I agree!!,2018-02-18 13:35:46,0,0,0.0,0.0,1.0,0.4738
Snapchat makes all these changes but we still can’t change our usernames.,2018-02-18 13:35:45,0,0,0.0,1.0,0.0,0.0
I got a new phone today. backed my iCloud up and my Snapchat is back to the OG normal non bullshit layout. Blessed waiting till it updates by itself lol,2018-02-18 13:35:44,0,1,0.107,0.674,0.219,0.4588
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:35:44,0,0,0.0,0.75,0.25,0.6514
IKR,2018-02-18 13:35:44,0,1,0.0,1.0,0.0,0.0
Si c'est une mise à jour de type Snapchat c'est certain https://twitter.com/Rubaduub/status/950843120517898241 …,2018-02-18 13:35:37,0,0,0.0,0.84,0.16,0.2732
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:35:32,0,0,0.0,0.75,0.25,0.6514
حب هلحساب في Snapchat غيييييييييييييييير # سنابشات_الكويت_الانpic.twitter.com/Q0ftGi60y7,2018-02-18 13:35:31,0,0,0.0,1.0,0.0,0.0
Snapchat filters are my friend https://www.instagram.com/p/BfWnNm-H-2s/,2018-02-18 13:35:29,0,0,0.0,0.61,0.39,0.4939
Panie Mateuszu Polakom naprawde tego nie trzeba mowic. Wszystko co robicie w tej kwestii powinno byc w jezyku anielskim i publikowane na snapchat youtube facebook. Zatrudnijcie jakiegos mlodego kreatywnego niech to robi w koncu.,2018-02-18 13:35:28,0,1,0.0,1.0,0.0,0.0
"Only video I didn’t record on Snapchat , but @ wearebrohug killed it last night pic.twitter.com/VrSqj0doNk",2018-02-18 13:35:28,0,5,0.342,0.658,0.0,-0.8047
YASSS It's time for a great show Baby Yliya:Snapchat:kiisamur https://www.liveme.com/share/index_live.php?title=Snapchat%3Akiisamur&pic=&url=http%3A%2F%2Fwww.liveme.com%2Fmedia%2Fliveshort%2Fdist%2F%3Fvideoid%3D15189834764674383541%26area%3DA_US%26countryCode%3DRU%26topDown%3D1%26s%3D930007763269066752%26shareto%3DTwitter …pic.twitter.com/5I1UORWBwb,2018-02-18 13:35:27,0,0,0.0,0.661,0.339,0.6249
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:35:26,0,0,0.0,0.75,0.25,0.6514
Why did I just get the snap from @ Snapchat saying Happy Valentines Day?? Solid 4 days late,2018-02-18 13:35:24,0,1,0.0,0.697,0.303,0.6868
Why do morons still post their birthday messages on their Snapchat story...,2018-02-18 13:35:21,0,7,0.173,0.827,0.0,-0.3182
@ Snapchat im going back to myspace u’re garbage since this update,2018-02-18 13:35:12,1,1,0.0,1.0,0.0,0.0
$200 for any chick that looks the same without make-up or snapchat filter,2018-02-18 13:35:10,0,3,0.0,1.0,0.0,0.0
"A new book claims Facebook set out to kill off Snapchat, but may have saved it instead http://cnb.cx/2GrJNgN",2018-02-18 13:35:08,0,0,0.132,0.696,0.172,0.2144
أضفني على Snapchat! اسم المستخدم: ⁦doraaatcom⁩ https://www.snapchat.com/add/ ⁦doraaatcom⁩,2018-02-18 13:35:06,0,0,0.0,1.0,0.0,0.0
I'm so bored someone add me on snap whamo666 # bj # snapchat # milf # dm # cocktribute # webcam # horny # x # panties # hot # sexy # nudes # porn # kikme,2018-02-18 13:35:06,0,1,0.093,0.775,0.132,0.2516
"# Facebook perderá # usuarios # jovenes, que optan por # Snapchat e # Instagram en 2018http://ow.ly/uC8S30isFs5",2018-02-18 13:35:06,0,0,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:35:04,0,0,0.0,0.75,0.25,0.6514
"A new book claims Facebook set out to kill off Snapchat, but may have saved it instead http://dlvr.it/QGtVPf pic.twitter.com/nMUuPhQgaW",2018-02-18 13:35:04,0,0,0.132,0.696,0.172,0.2144
Snapchat photo's?......I got'em! pic.twitter.com/6tXYBibOJl,2018-02-18 13:34:58,1,6,0.0,1.0,0.0,0.0
"If you haven't been following @ Lesdoggg on Snapchat during the Olympics, I'm really sorry that you've missed out. BEST. COMMENTARY. EVER.",2018-02-18 13:34:58,0,1,0.142,0.674,0.185,0.4836
moi j'ai peur d'une seule chose.. que le pdg de snapchat décide de publier sur internet tout les snap que chaque utilisateur à envoyé putain dmerd,2018-02-18 13:34:57,3,8,0.057,0.943,0.0,-0.128
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 13:34:57,0,0,0.0,0.75,0.25,0.6514
@ Snapchat SO TRASH NOW,2018-02-18 13:34:56,0,0,0.0,1.0,0.0,0.0
rahjana the only reason I turned my Snapchat notifications on be blowing me up guh.,2018-02-18 13:34:52,0,0,0.0,1.0,0.0,0.0
