text,date,retweets,favorites,negative,neutral,positive,compound
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-08 18:04",2017-04-08 11:04:07,0,0,0.0,1.0,0.0,0.0
Watching a @ United 777 doing a large loop over downtown Chicago is pretty dope,2017-04-08 11:02:37,0,0,0.0,0.625,0.375,0.7184
Can it be May so I can flying @ united Polaris to Amsterdam? It's all I want right now.,2017-04-08 11:02:23,0,1,0.0,0.762,0.238,0.5209
What do you think I am doing right now?,2017-04-08 11:00:46,0,0,0.0,1.0,0.0,0.0
good luck!!,2017-04-08 11:00:07,0,2,0.0,0.0,1.0,0.7568
"Another example of your exemplary customer ""service""",2017-04-08 10:59:21,0,0,0.0,1.0,0.0,0.0
"Hey @ united, thanks for making me wait around the DFW airport on a 6+ hour delay. I'm a platinum member, can't even get a club pass. Thanks!",2017-04-08 10:58:39,0,0,0.074,0.641,0.285,0.7644
"@ united can I please have my checked in bag? I don't expect great service (that would be too much), but I do want my bag back.",2017-04-08 10:58:30,0,0,0.082,0.727,0.191,0.2151
Did you not have a good time with the Wi-Fi? ^NJ,2017-04-08 10:58:16,0,0,0.211,0.789,0.0,-0.3412
United Airlines' @Black Women's Expo VIP w/Marcus Freeman baker extraordinaire SignatureSweetsFactory @ weareunitedpic.twitter.com/7msBbi40k8,2017-04-08 10:58:08,0,0,0.0,0.486,0.514,0.8602
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-08 17:58",2017-04-08 10:58:07,0,0,0.0,1.0,0.0,0.0
". @ Delta messed up my travel so much this past week that I forgot what a flight without delays feels like. Thanks, @ United!",2017-04-08 10:57:37,32,208,0.17,0.604,0.226,0.3574
US customs revokes pre-clearance privileges for United # Airlines # flight at Pearson - CTV News :http://fat.ly/1qo0e,2017-04-08 10:56:40,1,0,0.0,0.69,0.31,0.6597
apparently its hard for @ united agents to grasp I wish to travel solo to get my kids then travel together with them back # unitedAIRLINES,2017-04-08 10:56:06,0,0,0.052,0.743,0.204,0.6249
Overbooking is done by all airlines to offset the inevitable number of no-shows that occur. Have y... https://ual.response.lithium.com/portal/conversation/17778293 …,2017-04-08 10:56:02,0,0,0.0,0.929,0.071,0.0772
United Airlines Pilot Rants About Her Divorce and Donald Trump. http://bit.ly/2oT06uW,2017-04-08 10:55:59,19,7,0.163,0.638,0.199,0.128
"Dear @ united, kudos to the United West Lounge reception lady @DEN. She is awesome. You guys always impressing me. # UnitedJourney",2017-04-08 10:55:20,0,0,0.0,0.423,0.577,0.959
"11 of us were not able to, despite paying higher fares than those they gave our seats to. Why oversell flights during spring break?",2017-04-08 10:54:59,0,0,0.076,0.924,0.0,-0.2263
We can see how that would be a bit boring. We hope you're currently in the friendly skies. ^NJ,2017-04-08 10:54:57,0,0,0.098,0.641,0.261,0.5859
29A,2017-04-08 10:54:49,0,0,0.0,1.0,0.0,0.0
"@ united flight to Chicago was delayed for maintenance, would have missed only connect to SC, lost day of vacation. Any compensation?",2017-04-08 10:53:10,0,0,0.244,0.649,0.107,-0.3818
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-08 17:53",2017-04-08 10:53:07,0,0,0.0,1.0,0.0,0.0
Even @ Twitter did a story on # NuggsForCarter Let's get Carter to 18 million RTs! - @ TheEllenShow do you support Carter???,2017-04-08 10:52:23,0,0,0.0,0.828,0.172,0.5472
We're waving right back at ya! Fantastic photo. ^NJ,2017-04-08 10:52:07,0,1,0.0,0.673,0.327,0.5983
Black surgeon totally berated by staff on @ united for phone use while white guy left to chat. # firstclassseatbutstillsecondclasscitizen,2017-04-08 10:50:54,2,1,0.0,0.859,0.141,0.4215
It's awesome that companies like @ Microsoft @ amazon @ USATODAY @ united -I'm sure there's more- are all supporting # NuggsForCarter @ carterjwmpic.twitter.com/Pqp37N2swn,2017-04-08 10:50:42,0,0,0.0,0.42,0.58,0.9389
That's not good. Do you have your delayed bag file number? Can you send it in a DM? ^NJhttps://twitter.com/messages/compose?recipient_id=260907612 …,2017-04-08 10:50:21,0,0,0.229,0.709,0.061,-0.5493
"The ""18 million"" tweet was the most brilliant in history. It's @ Wendys' Twitterverse, the rest of us are just along for the ride.",2017-04-08 10:50:20,0,0,0.0,0.843,0.157,0.624
I do see you're currently en route to Punta Cana. We appreciate your patience today. ^SV,2017-04-08 10:49:59,0,0,0.0,0.838,0.162,0.4019
Hey @ united @ AmericanAir now might be the time to push some status match ad campaigns…,2017-04-08 10:49:49,0,3,0.0,0.833,0.167,0.4215
stop this mess and rthttps://twitter.com/louis_tomlinson/status/120620074301267968 …,2017-04-08 10:47:39,0,0,0.61,0.39,0.0,-0.5719
"I did. They didn't know why or my colleague, also million miler were moved to middles.",2017-04-08 10:46:49,0,0,0.0,1.0,0.0,0.0
Hi @ united I see you're a travel partner for # TribecaFilmFest Any perks for a longtime MileagePlus member who's flying CHI->NYC via UAL?,2017-04-08 10:46:36,0,0,0.0,0.865,0.135,0.4215
@ JetBlue is beat airline,2017-04-08 10:45:26,0,0,0.0,1.0,0.0,0.0
I gave up and booked with @ united. @ Delta is taking airline incompetence to a new level.https://twitter.com/buzzfeed/status/850755370792476672 …,2017-04-08 10:44:17,0,3,0.182,0.663,0.155,-0.128
@ united You should tell your gate agents to be less rude to someone asking a polite question. Whoever's working SFO-HND really lacks manners,2017-04-08 10:44:01,0,0,0.106,0.784,0.11,0.024
That's why I only fly @ JetBlue. Hope to see you in 2 weeks.,2017-04-08 10:43:44,0,0,0.0,0.775,0.225,0.4404
Our adorable actors on set yesterday for @ united @ kellsieactor and # juliadipretoro # actors… https://www.instagram.com/p/BSohTaeFpd3/,2017-04-08 10:42:02,1,0,0.0,0.647,0.353,0.7184
I would rec booking a # United ticket and getting a refund from # Delta later (when someone can actually reach them). # travel # deltameltdown,2017-04-08 10:41:51,1,1,0.0,0.813,0.187,0.4404
SO I NEED MY FLIGHT PUSHED BACK AT NO ADDITIONAL COST,2017-04-08 10:41:44,0,0,0.196,0.804,0.0,-0.296
"Use the money for people who really need it, not for lazy white men",2017-04-08 10:41:25,0,19,0.0,0.86,0.14,0.2755
didn't give me any money back when u changed my flight the first time,2017-04-08 10:41:21,0,0,0.0,1.0,0.0,0.0
same exact flight same everything just Monday instead of Sunday and u tell me it's 150-350 per ticket to change it when u guys,2017-04-08 10:41:00,0,0,0.0,1.0,0.0,0.0
"Happy to help, Clara. ^EB",2017-04-08 10:40:36,0,1,0.0,0.319,0.681,0.7506
So who wants to help me with my flight issues? @ AmericanAir @ united @ Delta @ lufthansa @ britishairways # austrianairfail,2017-04-08 10:40:21,0,0,0.0,0.718,0.282,0.6705
where I needed to be. So now I have to stay one extra day In Santo Domingo . So I need to change my flight from Sunday to Monday,2017-04-08 10:40:17,0,0,0.0,1.0,0.0,0.0
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-08 17:40",2017-04-08 10:40:07,0,0,0.0,1.0,0.0,0.0
"Yo @ united , how many retweets to get a free flight. A mans got to get out of Fargo, ND.",2017-04-08 10:39:45,0,4,0.0,0.711,0.289,0.7269
pretty much I had a flight last Friday that got delayed by 2 HOURS so I missed my connecting flight. So I missed a day of being,2017-04-08 10:39:29,0,0,0.274,0.611,0.115,-0.5319
We're sorry to hear that. Let us know if we can assist. ^NJ,2017-04-08 10:39:00,0,0,0.098,0.902,0.0,-0.0772
are u guys gonna reply this time?,2017-04-08 10:38:33,0,0,0.0,1.0,0.0,0.0
I guess @ united really wants me to shift my preferred airline. Ugh. https://twitter.com/WomensMarchHOU/status/850763434769645568 …,2017-04-08 10:37:49,0,0,0.179,0.641,0.179,0.0
You're pathetic,2017-04-08 10:37:24,7,302,0.787,0.213,0.0,-0.5719
Ugh..looks absolutely unappetising.Look eastwards when it comes to airlines they are leagues ahead in the game @ united should feel the burn.,2017-04-08 10:36:05,0,0,0.0,0.877,0.123,0.4215
@ SylvesterTurner @ SenatorSylvia @ LisaGray_HouTX @ HoustonChron How do you feel about @ united decision to short change # Houston flyers?,2017-04-08 10:35:42,0,0,0.0,0.843,0.157,0.4215
It'd be nice if Wendy's could send those free nuggets to people that are actually starving. And United could focus on dismantling sexism.,2017-04-08 10:35:23,0,2,0.091,0.619,0.29,0.7269
What seems to be the issue with your vacation package? ^SV,2017-04-08 10:34:56,0,1,0.0,1.0,0.0,0.0
"United Airlines: Chicago - Austin, Texas (and vice versa) $86 round trip. https://milesreport.com//us/chicago",2017-04-08 10:34:37,0,0,0.0,0.797,0.203,0.4215
Not happy with @ united decision to relocate 787 hub from # Houston @ iah to Dulles https://thepointsguy.com/2017/04/united-pilot-base-iah-iad/ … Bad business move! # hounews,2017-04-08 10:33:03,3,4,0.133,0.609,0.258,0.5093
"Some of us have, but my FIL has not. In fact, he knows that we are traveling, but not where to. We are revealing at the airport.",2017-04-08 10:32:11,0,0,0.0,1.0,0.0,0.0
overhead storage.,2017-04-08 10:31:35,0,0,0.0,1.0,0.0,0.0
Unfortunately you've missed it the first 80K times it was mentioned... Leggings aren't allowed on NRSA travel. Paying customers don't apply,2017-04-08 10:30:45,0,0,0.195,0.805,0.0,-0.5574
@ united is the only way to go # friendlyskies,2017-04-08 10:30:19,0,0,0.0,0.714,0.286,0.4215
Now try that without 67k followers,2017-04-08 10:30:09,0,4,0.0,1.0,0.0,0.0
My bag is still missing @ united .....your staff needed to be on top of this the moment this started.,2017-04-08 10:29:39,0,0,0.096,0.702,0.202,0.34
Y'all oc,2017-04-08 10:29:22,0,0,0.0,1.0,0.0,0.0
"Having publically complained yesterday, I must note @ united--including someone on social team--got us rebooked and in a hotel. Mahalo.",2017-04-08 10:29:15,1,27,0.144,0.856,0.0,-0.4019
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-08 17:29",2017-04-08 10:29:07,0,0,0.0,1.0,0.0,0.0
Anything I can do to help? ^SV,2017-04-08 10:28:14,0,0,0.0,0.649,0.351,0.4019
use the money for something actually useful such as helping refugees???,2017-04-08 10:27:56,0,11,0.0,0.615,0.385,0.6848
We see this flight was in the air at 9:32 a.m. Were you able to get on with your child? ^NJ,2017-04-08 10:27:43,0,0,0.0,1.0,0.0,0.0
I can get used to this. # unitedclub # unitedairlines # ewr @Newark… https://www.instagram.com/p/BSofqWEhbPR91zKQhqS2MrAr2ECFSLNiqN85c80/ …,2017-04-08 10:27:39,0,0,0.0,1.0,0.0,0.0
"Aaron, please report this to the Baggage Office upon arrival: http://bit.ly/1mczEnj . ^SV",2017-04-08 10:27:12,0,0,0.0,0.827,0.173,0.3182
@ united how many RTs for a million dollars ? https://twitter.com/united/status/850531807779057664 …,2017-04-08 10:26:45,0,0,0.0,0.714,0.286,0.4215
"Hello Jill, were you rebooked? ^MD",2017-04-08 10:25:44,0,0,0.0,1.0,0.0,0.0
Come on @ Delta what you got??,2017-04-08 10:25:35,0,0,0.0,1.0,0.0,0.0
dreading flying on united if this is the case...,2017-04-08 10:25:09,1,0,0.258,0.53,0.212,-0.1531
We're excited to have you on board with us. Have you been to Chicago before? ^MD,2017-04-08 10:24:49,0,0,0.0,0.862,0.138,0.34
My bag still isnt on a plane to punta cana @ united ....i need my clothes immediately. The poorest customer service I have ever experienced.,2017-04-08 10:24:25,0,0,0.133,0.76,0.106,-0.1779
Hooray! So happy to hear you made the flight. Have a great time in Chile. ^EB,2017-04-08 10:24:11,0,1,0.0,0.507,0.493,0.9133
Outrage and cries of sexism ensued in March when two young girls were deemed unfitto board a United Airlines... http://fb.me/232usa9l7,2017-04-08 10:23:35,0,0,0.242,0.645,0.113,-0.4939
"Definitely, we understand. ^NJ",2017-04-08 10:22:42,0,0,0.0,0.526,0.474,0.4019
@ United what If he wears leggings though??,2017-04-08 10:22:32,0,3,0.0,0.655,0.345,0.4871
That's disheartening to hear. Can you send us your confirmation in a DM? ^NJhttps://twitter.com/messages/compose?recipient_id=260907612 …,2017-04-08 10:22:19,0,0,0.208,0.792,0.0,-0.4871
"This kid is getting attention from Amazon, United Airlines, GameStop... let's get him his nuggs! # NuggsForCarterhttps://twitter.com/carterjwm/status/849813577770778624 …",2017-04-08 10:21:48,0,0,0.0,0.745,0.255,0.5848
@ united,2017-04-08 10:21:27,0,0,0.0,0.0,1.0,0.4215
@ united,2017-04-08 10:21:06,0,1,0.0,0.0,1.0,0.4215
@ united,2017-04-08 10:20:27,0,1,0.0,0.0,1.0,0.4215
@ united,2017-04-08 10:20:08,0,1,0.0,0.0,1.0,0.4215
About to start earning those miles. Shout out to @ Chase and @ united for the Mileage Plus card! # LetsFly,2017-04-08 10:19:47,0,0,0.0,0.846,0.154,0.4753
@ united,2017-04-08 10:19:42,0,1,0.0,0.0,1.0,0.4215
"We have routes to Buenos Aires and New Zealand, so the adventure for chicken nuggets awaits. ^EB",2017-04-08 10:18:56,0,0,0.0,0.795,0.205,0.4364
# unitedairlines # ununited is now the applicable hashtag,2017-04-08 10:18:49,0,1,0.0,1.0,0.0,0.0
@ united can I share screens/use anydesk or teamviewer using in-flight wifi (India - Usa direct if that helps),2017-04-08 10:18:46,0,0,0.0,0.737,0.263,0.6124
@ united Airlines is the WORSTTTT,2017-04-08 10:18:33,0,0,0.0,0.588,0.412,0.4215
"You're always welcome in the friendly skies, Karina. Have a great weekend. ^SV",2017-04-08 10:18:22,0,0,0.0,0.466,0.534,0.8834
"# unitedairlines oh, and thanks for expecting us to haul young children to the airport at 10:00 at night to wait standby to get vouchers",2017-04-08 10:18:02,2,3,0.0,0.888,0.112,0.4404
Thanks for the love! We hope to have you in the friendly skies again soon. ^SV,2017-04-08 10:17:58,0,0,0.0,0.471,0.529,0.9259
Yes. We are 5 with full fare first class and you sold my sons seat to someone else last night and bumped him. Really?,2017-04-08 10:17:47,0,0,0.0,0.891,0.109,0.4019
"Could you also share your seat number, so I can report this? ^SV",2017-04-08 10:17:30,0,0,0.0,0.741,0.259,0.3612
"# unitedairlines oh, and thanks for the rude treatment by counter staff and flight attendants",2017-04-08 10:16:41,1,4,0.168,0.67,0.162,-0.0258
Yes - thank you so much for holding the flight an extra 20 minutes for us and our luggage! You rock! And we still made it to Chile on time.,2017-04-08 10:16:39,0,0,0.0,0.824,0.176,0.6988
Trying to decide what is more ridiculous here: 1) retweeting @ Twitter account which has 60million followers. 2) @ united sadly jumping on. pic.twitter.com/WIh4zl9EuM,2017-04-08 10:15:54,0,1,0.204,0.694,0.102,-0.4201
@ Wendys @ united # NugsForCarter Get this man some free chicken! @ LastWeekTonight # MakeAWishhttps://twitter.com/carterjwm/status/849813577770778624 …,2017-04-08 10:15:42,0,0,0.0,0.585,0.415,0.75
Please continue to work with our agents and they will do their best to assist you. ^MD,2017-04-08 10:15:40,0,1,0.0,0.698,0.302,0.7579
No patience anymore,2017-04-08 10:15:28,0,0,0.524,0.476,0.0,-0.296
This is restoring my faith in social media.,2017-04-08 10:14:56,0,0,0.0,0.545,0.455,0.6124
"Haha, I figured but, any chance to take a jab at Houston is worth it.",2017-04-08 10:14:53,0,1,0.0,0.631,0.369,0.5927
"# unitedairlines oh, and then also thanks for making us haggle with you for several hours for food and hotel vouchers",2017-04-08 10:14:34,0,0,0.0,0.868,0.132,0.4404
"Yes, they're trying to figure out if Belize will take a fax of the notarized letter.",2017-04-08 10:14:30,0,0,0.0,0.838,0.162,0.4019
@ carterjwm @ Wendys Y'ALL GAVE THIS MAN EVERYTHING,2017-04-08 10:14:29,0,0,0.0,1.0,0.0,0.0
She's got a lot of spare time on her hands now so she's been flying a lot,2017-04-08 10:14:17,0,1,0.0,1.0,0.0,0.0
GO HELP THIS MAN GET THESE 18 MILLION RTS,2017-04-08 10:13:23,0,0,0.0,0.7,0.3,0.5319
"Hello, Tanya. Have you been able to speak with an agent at the airport? ^MD",2017-04-08 10:13:09,0,0,0.0,1.0,0.0,0.0
"That's not what we want, Michelle. What's going on? ^SV",2017-04-08 10:11:43,0,0,0.12,0.88,0.0,-0.0572
Just a connecting flight. I've always wanted to visit the city though.,2017-04-08 10:11:42,0,0,0.0,1.0,0.0,0.0
Home sweet home. Thanks for joining us in the friendly skies. ^SV,2017-04-08 10:11:22,0,0,0.0,0.497,0.503,0.8442
